Date,Open,High,Low,Close,Adj Close,Volume,Type of industry
29-03-2000,27.6,28.795,26.305,26.540001,22.572294,984800,
30-03-2000,25.65,26.6,25.1,26.254999,22.329901,953680,
31-03-2000,25.299999,26,25.200001,25.719999,21.87488,743600,
03-04-2000,25.995001,27.299999,24.014999,24.715,21.020123,1685880,
04-04-2000,24.299999,24.299999,22.74,22.74,19.340387,717830,
05-04-2000,23.200001,23.200001,20.924999,20.924999,17.79673,872810,
06-04-2000,20.700001,21.200001,19.254999,19.254999,16.502579,835060,
07-04-2000,19.5,20.795,18.504999,20.795,17.822445,1609290,
10-04-2000,22.450001,22.459999,21.995001,22.459999,19.249434,1560560,
11-04-2000,22.459999,23.49,20.9,22.620001,19.386564,2959330,
12-04-2000,23.799999,24.299999,22.299999,23.299999,19.969362,1309010,
13-04-2000,22.9,23.4,21.5,23.145,19.836519,1913160,
14-04-2000,23.145,23.145,23.145,23.145,19.836519,0,
17-04-2000,22.5,22.5,21.295,21.295,18.250967,1283290,
18-04-2000,21.405001,22.49,21.405001,22.209999,19.035173,1368980,
19-04-2000,22.9,23.200001,21.9,22.645,19.407991,1409530,
20-04-2000,22.299999,22.700001,21.530001,22.57,19.343718,1793970,
21-04-2000,22.57,22.57,22.57,22.57,19.343718,0,
24-04-2000,22.5,23.59,22.450001,23.209999,19.892229,1986360,
25-04-2000,22.809999,23.5,22,23.094999,19.793667,2560160,
26-04-2000,23.99,24.945,23.125,24.924999,21.362072,1889780,
27-04-2000,25.469999,25.5,23.309999,24.549999,21.040678,2557680,
28-04-2000,24.205,24.950001,24.004999,24.514999,21.010683,1672490,
01-05-2000,24.514999,24.514999,24.514999,24.514999,21.010683,0,
02-05-2000,24.700001,25.4,24,25.120001,21.529205,2538730,
03-05-2000,24.299999,24.99,23.25,24.620001,21.100674,2228920,
04-05-2000,25.49,25.700001,24.610001,25.08,21.494919,1722450,
05-05-2000,24.85,27,24.725,25.985001,22.270548,2844190,
08-05-2000,26.5,27.5,25.6,26.045,22.32198,1382200,
09-05-2000,25.6,26.495001,25.299999,26.139999,22.403399,1142880,
10-05-2000,26,26.5,25.200001,26.264999,22.510529,1874770,
11-05-2000,25.51,27.09,25.405001,26.58,22.780499,2431380,
12-05-2000,27.139999,27.139999,26.01,26.209999,22.46339,1296980,
15-05-2000,25.805,26.200001,25.1,25.709999,22.034861,1653130,
16-05-2000,25.700001,26.174999,25.5,25.625,21.962009,1074070,
17-05-2000,26,26.1,25.51,25.805,22.116283,801430,
18-05-2000,25.51,25.9,25.5,25.605,21.944872,488710,
19-05-2000,25.205,26.049999,25.205,25.575001,21.919163,2169050,
22-05-2000,25.6,25.790001,24.325001,24.885,21.327795,1101500,
23-05-2000,24.700001,24.700001,21.905001,23.375,20.033646,2039100,
24-05-2000,23,25.245001,22.01,24.209999,20.749279,3198410,
25-05-2000,24.25,24.75,23.01,23.360001,20.020788,1576310,
26-05-2000,23.110001,23.594999,22.51,23.025,19.733669,1387350,
29-05-2000,22.805,23.15,21.200001,22.465,19.253721,1411510,
30-05-2000,22.700001,22.950001,21.6,22.379999,19.180872,1467450,
31-05-2000,23.1,23.940001,22.5,23.030001,19.737959,1526690,
01-06-2000,22.700001,23.200001,22.6,22.924999,19.647966,935730,
02-06-2000,23.200001,24.700001,23.200001,24.450001,20.954969,2218470,
05-06-2000,24.610001,26.35,24.415001,24.705,21.173521,1571110,
06-06-2000,25.5,25.5,23.700001,24.459999,20.963545,917930,
07-06-2000,23.799999,24.040001,23.4,23.950001,20.526451,800020,
08-06-2000,24,24.49,23.700001,24.035,20.599297,636620,
09-06-2000,24.200001,25,24.200001,24.525,21.019255,1082110,
12-06-2000,24.65,24.9,24.309999,24.434999,20.942122,641440,
13-06-2000,24,25.5,23.9,25.360001,21.734896,1140140,
14-06-2000,25.9,25.9,24.9,25.030001,21.452068,707300,
15-06-2000,25.105,25.299999,24.754999,25.09,21.50349,635020,
16-06-2000,24.299999,25.295,24.299999,25.1,21.512066,558130,
19-06-2000,24.525,25.299999,24.514999,25.165001,21.56777,741850,
20-06-2000,25.49,25.870001,24.65,25.459999,21.820599,1007540,
21-06-2000,25.799999,26.299999,25.309999,25.620001,21.957729,1839140,
22-06-2000,25.809999,26.200001,25.6,25.709999,22.034861,650740,
23-06-2000,25.41,25.9,25.41,25.74,22.060572,757810,
26-06-2000,25.434999,25.745001,25.415001,25.514999,21.867735,660410,
27-06-2000,25.5,25.5,25.1,25.190001,21.589195,743320,
28-06-2000,26,26,24.809999,25.045,21.464922,603830,
29-06-2000,25.15,25.9,25.1,25.76,22.077715,774040,
30-06-2000,25.5,25.57,25.200001,25.235001,21.627766,384500,
03-07-2000,25.309999,27.799999,25.205,26.865,23.024763,2004340,
04-07-2000,26.799999,28.084999,26.6,27.885,23.898958,3134290,
05-07-2000,28.48,28.48,27.125,27.799999,23.826105,2192710,
06-07-2000,27.799999,27.99,27.27,27.594999,23.650406,957330,
07-07-2000,27.700001,28.5,27.504999,28.18,24.151785,2121980,
10-07-2000,28,28.299999,27.299999,27.57,23.628984,1441670,
11-07-2000,27.9,28,27.4,27.485001,23.556131,918410,
12-07-2000,27.5,27.870001,26.1,26.790001,22.960485,1829150,
13-07-2000,27.389999,27.615,26.215,26.584999,22.784784,2059660,
14-07-2000,26.504999,27,26.41,26.58,22.780499,775550,
17-07-2000,26.41,26.424999,25.4,25.434999,21.799173,1125760,
18-07-2000,25.424999,25.540001,25,25.025,21.447781,1426120,
19-07-2000,24.799999,25.295,24.799999,25.125,21.533482,694040,
20-07-2000,25,25.799999,24.51,24.834999,21.284943,988110,
21-07-2000,24.85,24.985001,24.01,24.16,20.706427,1148120,
24-07-2000,23.504999,23.799999,22.51,23.120001,19.815088,2139820,
25-07-2000,22.6,24.870001,22.26,24.264999,20.796417,1023310,
26-07-2000,24.9,25.200001,24.25,24.5,20.997828,607630,
27-07-2000,24.334999,24.58,24.1,24.450001,20.954969,309420,
28-07-2000,24.205,24.559999,23.4,23.51,20.149347,1299440,
31-07-2000,23.5,23.6,23,23.290001,19.960789,246430,
01-08-2000,23.59,23.59,22.620001,22.745001,19.493692,731000,
02-08-2000,22.85,22.99,21.799999,22.4,19.198013,1170800,
03-08-2000,22.48,25.790001,22.405001,25.245001,21.636333,2954030,
04-08-2000,24.5,25.4,24.225,24.975,21.40493,2838820,
07-08-2000,24.805,25,22.98,23.52,20.157913,1494150,
08-08-2000,23.209999,25.790001,23.1,25.305,21.687754,1966720,
09-08-2000,25.42,25.5,24.200001,24.405001,20.916407,637310,
10-08-2000,24.200001,24.9,24.125,24.365,20.882122,439490,
11-08-2000,23.504999,24.440001,23.504999,24.219999,20.757854,506620,
14-08-2000,24.209999,24.450001,24.125,24.35,20.86927,551750,
15-08-2000,24.35,24.35,24.35,24.35,20.86927,0,
16-08-2000,24.6,24.75,24.4,24.6,21.08353,309750,
17-08-2000,24.469999,25.5,24.469999,24.695,21.164949,1182700,
18-08-2000,24.4,24.4,23.700001,23.955,20.530733,2462310,
21-08-2000,23.51,23.799999,22.629999,23.52,20.157913,2801190,
22-08-2000,23.32,23.32,22.9,23.049999,19.7551,1111770,
23-08-2000,24.299999,24.299999,23.1,23.280001,19.952225,1075740,
24-08-2000,23.299999,23.379999,23.07,23.155001,19.845091,390670,
25-08-2000,23.01,24.67,23.01,23.879999,20.466454,2312720,
28-08-2000,24.200001,24.200001,23.495001,23.52,20.157913,429230,
29-08-2000,23.4,23.719999,23.1,23.475,20.119343,936450,
30-08-2000,23.700001,23.98,23.5,23.59,20.217909,1113170,
31-08-2000,23.440001,24,23.440001,23.934999,20.513588,438410,
01-09-2000,23.934999,23.934999,23.934999,23.934999,20.513588,0,
04-09-2000,24,24.299999,23.700001,23.844999,20.436457,481800,
05-09-2000,23.709999,24.5,23.700001,23.924999,20.50502,869690,
06-09-2000,24,24.9,24,24.254999,20.787846,1091950,
07-09-2000,23.885,24.5,23.885,24.01,20.577873,697550,
08-09-2000,23.809999,24.395,23.809999,23.855,20.445028,664760,
11-09-2000,23.9,24.200001,23.9,24.01,20.577873,673660,
12-09-2000,23.91,23.975,23.549999,23.625,20.247906,930850,
13-09-2000,23.799999,23.85,23.51,23.584999,20.213621,473020,
14-09-2000,23.305,23.625,23.200001,23.25,19.926506,924750,
15-09-2000,23.110001,23.110001,22.35,22.764999,19.510839,1839060,
18-09-2000,22.5,22.5,19.700001,20.934999,17.942429,4094360,
19-09-2000,20.65,23.5,19.805,23.035,19.742245,3391350,
20-09-2000,23.4,23.6,22.01,22.504999,19.288006,1342330,
21-09-2000,22.5,22.625,22.01,22.405001,19.202299,788790,
22-09-2000,22.004999,22.290001,21.5,21.690001,18.589502,1413240,
25-09-2000,22,22.424999,21.555,22.379999,19.180872,682890,
26-09-2000,22.200001,22.4,22.025,22.235001,19.056602,910820,
27-09-2000,22,22.74,21.799999,22.665001,19.425133,616410,
28-09-2000,22.74,22.795,22,22.389999,19.189442,1231040,
29-09-2000,22.799999,24.049999,22.27,23.424999,20.076492,1612480,
02-10-2000,23.424999,23.424999,23.424999,23.424999,20.076492,0,
03-10-2000,23.4,24,23,23.93,20.509308,1015840,
04-10-2000,24,24,23.205,23.610001,20.235052,538430,
05-10-2000,23.6,23.75,23.205,23.465,20.110777,534020,
06-10-2000,23.52,24.799999,22.200001,24.440001,20.946404,4165980,
09-10-2000,24.014999,24.6,23.799999,24.315001,20.839275,1702680,
10-10-2000,23.799999,24.49,23.549999,23.905001,20.487886,1597610,
11-10-2000,23.59,23.9,22.924999,23.665001,20.282187,1527000,
12-10-2000,23.504999,23.75,23.309999,23.645,20.265047,535320,
13-10-2000,23.299999,23.775,23.110001,23.645,20.265047,858650,
16-10-2000,24.1,24.450001,23.059999,23.684999,20.299326,1672680,
17-10-2000,23.455,24,23.424999,23.775,20.376463,1006920,
18-10-2000,23.6,23.985001,23.225,23.805,20.402172,874410,
19-10-2000,23.9,24.4,23.799999,24.190001,20.732143,1165000,
20-10-2000,24.5,24.700001,24.299999,24.469999,20.972116,983450,
23-10-2000,24.5,24.690001,24.25,24.309999,20.834984,490540,
24-10-2000,24.1,24.4,24.049999,24.325001,20.847841,908620,
25-10-2000,24.4,24.4,24.014999,24.139999,20.689289,484280,
26-10-2000,24.5,24.5,24.030001,24.135,20.685001,132760,
27-10-2000,24.1,24.285,23.705,24,20.5693,157710,
30-10-2000,23.805,24.9,23.805,24.690001,21.160666,725980,
31-10-2000,25,25.49,24.299999,25.055,21.473494,1268940,
01-11-2000,25.445,25.445,24.5,24.715,21.182089,450870,
02-11-2000,24.555,25.299999,24.555,25.195,21.593477,1090260,
03-11-2000,25.299999,25.299999,24.700001,24.809999,21.263512,586410,
06-11-2000,24.700001,25.299999,24.700001,25,21.426353,3414470,
07-11-2000,24.799999,24.99,24.76,24.875,21.319225,500740,
08-11-2000,24.995001,24.995001,24.299999,24.389999,20.903549,311190,
09-11-2000,24.200001,24.58,23.99,24.495001,20.993542,463730,
10-11-2000,24.450001,24.700001,24.4,24.514999,21.010683,508910,
13-11-2000,24.075001,24.4,24,24.035,20.599297,379350,
14-11-2000,24,24.049999,23.25,23.58,20.209335,961560,
15-11-2000,23.99,24.4,23.75,24.035,20.599297,1788270,
16-11-2000,24,24.110001,22.915001,23.26,19.93508,3386130,
17-11-2000,23.049999,23.200001,22.360001,22.975,19.690821,2274520,
20-11-2000,22.9,23,22.450001,22.865,19.596544,844210,
21-11-2000,22.799999,22.9,22.360001,22.469999,19.258011,1725570,
22-11-2000,22.99,22.99,22.200001,22.41,19.206585,1544510,
23-11-2000,22.305,22.450001,21.405001,21.684999,18.585215,2032420,
24-11-2000,21.9,22.504999,21.815001,22.370001,19.172304,1695020,
27-11-2000,22.465,22.65,22.325001,22.575001,19.347998,1679260,
28-11-2000,22.59,22.674999,22,22.165001,18.996607,1845570,
29-11-2000,23.940001,23.940001,21.915001,22.205,19.030884,1557300,
30-11-2000,22.385,22.6,21.85,22.115,18.953753,1222240,
01-12-2000,22.025,22.025,21,21.625,18.5338,3651830,
04-12-2000,21.5,21.889999,21.5,21.635,18.542368,1088200,
05-12-2000,21.790001,21.790001,21.299999,21.415001,18.353813,2271740,
06-12-2000,21.799999,22.99,21.799999,21.995001,18.850906,2366510,
07-12-2000,21.924999,22,21.75,21.825001,18.705214,810150,
08-12-2000,21.9,22.15,21.805,21.915001,18.782343,1751810,
11-12-2000,22.1,22.459999,22,22.26,19.078028,1586350,
12-12-2000,22.5,23.195,22.5,22.860001,19.592257,4568430,
13-12-2000,22.950001,24.4,22.91,23.450001,20.097918,4965450,
14-12-2000,23.5,23.700001,22.799999,22.924999,19.647966,1746750,
15-12-2000,23.200001,23.200001,21.879999,21.975,18.833767,2245680,
18-12-2000,21.305,21.99,21.305,21.709999,18.606646,1384430,
19-12-2000,21.745001,21.905001,21.405001,21.504999,18.43095,2632380,
20-12-2000,21.700001,22.190001,21.549999,21.995001,18.850906,1776510,
21-12-2000,21.700001,22.049999,21.5,21.764999,18.653786,1377700,
22-12-2000,21.99,22,21.565001,21.625,18.5338,1061090,
25-12-2000,21.625,21.625,21.625,21.625,18.5338,0,
26-12-2000,21.514999,21.9,21.24,21.535,18.456659,1900460,
27-12-2000,21.549999,22,21.549999,21.825001,18.705214,711410,
28-12-2000,21.870001,22.495001,21.870001,22.004999,18.859476,1753480,
29-12-2000,22.1,22.475,22,22.280001,19.095169,1802700,
01-01-2001,22.49,22.575001,22.200001,22.225,19.048025,1003590,
02-01-2001,22.285,22.5,21.9,22.4,19.198013,1786810,
03-01-2001,22.700001,23.5,22.5,22.584999,19.356567,4207540,
04-01-2001,22.834999,22.99,22.465,22.535,19.313711,2125270,
05-01-2001,22.545,23,22.469999,22.860001,19.592257,1618440,
08-01-2001,22.700001,23.200001,22.700001,23.014999,19.7251,2596130,
09-01-2001,23.07,23.799999,22.92,23.575001,20.205053,2699850,
10-01-2001,23.860001,23.995001,22.41,22.540001,19.318005,3259280,
11-01-2001,22.799999,23.200001,22.6,22.889999,19.61797,1899000,
12-01-2001,23.15,23.9,23,23.73,20.3379,3946760,
15-01-2001,23.98,25.190001,23.9,24.9,21.340651,4899580,
16-01-2001,25,25.16,24.605,25,21.426353,2863150,
17-01-2001,24.9,25.1,24.52,24.915001,21.353508,2083080,
18-01-2001,24.995001,25.049999,24.6,24.99,21.417784,1694510,
19-01-2001,24.99,25.4,24.610001,25.174999,21.576344,3062540,
22-01-2001,25.299999,25.950001,24.59,24.805,21.259226,2553510,
23-01-2001,24.825001,25.299999,24.825001,24.965,21.396358,1074060,
24-01-2001,24.9,25.1,24.65,24.940001,21.374933,1071050,
25-01-2001,24.950001,25.5,24.799999,24.959999,21.392073,1279930,
26-01-2001,24.959999,24.959999,24.959999,24.959999,21.392073,0,
29-01-2001,24.799999,25,24.299999,24.530001,21.023542,1641080,
30-01-2001,24.5,25.049999,24.254999,24.940001,21.374933,1227350,
31-01-2001,24.6,25.5,24.6,25.389999,21.760607,1740520,
01-02-2001,25.4,25.504999,24.85,25.120001,21.529205,942430,
02-02-2001,25.059999,25.360001,24.85,25.225,21.619192,842630,
05-02-2001,25.200001,27.24,25.1,26.4,22.626234,5280470,
06-02-2001,26.299999,26.5,25.705,25.950001,22.240557,1023200,
07-02-2001,26,26.35,25,25.129999,21.537771,1144160,
08-02-2001,25.18,25.9,25,25.83,22.137711,1247210,
09-02-2001,25.99,27.9,25.99,27.215,23.324726,7995520,
12-02-2001,27.290001,27.389999,26.1,26.25,22.497669,2201030,
13-02-2001,26.299999,26.549999,25.75,25.92,22.214844,1811010,
14-02-2001,26,26.57,25.690001,26.450001,22.669086,2641060,
15-02-2001,26.6,26.6,26,26.115,22.381969,939480,
16-02-2001,26.395,26.995001,25.219999,25.379999,21.752031,2238980,
19-02-2001,26.1,26.379999,25.35,25.68,22.009151,1789610,
20-02-2001,25.6,25.75,25.01,25.08,21.494919,1442670,
21-02-2001,25.379999,25.4,23.9,25.030001,21.452068,2118770,
22-02-2001,25.01,25.6,24.93,25.15,21.554914,2367740,
23-02-2001,25.295,25.299999,24.4,24.74,21.203524,2697660,
26-02-2001,24.700001,25.1,24.004999,25,21.426353,828380,
27-02-2001,25,25.200001,24.709999,25.040001,21.460638,1553190,
28-02-2001,26.5,26.9,25,25.655001,21.987724,4403910,
01-03-2001,26.200001,27.469999,25.91,26.495001,22.707653,3344000,
02-03-2001,26.9,27.200001,26.33,26.459999,22.677652,3084400,
05-03-2001,26.299999,26.700001,25.514999,25.725,22.047718,2081400,
06-03-2001,25.725,25.725,25.725,25.725,22.047718,0,
07-03-2001,25.6,26,25.01,25.74,22.060572,1216350,
08-03-2001,25.6,26.4,25.6,26.225,22.476244,904970,
09-03-2001,25.799999,25.799999,25.004999,25.264999,21.653479,1428380,
12-03-2001,25.1,25.299999,24.905001,25.02,21.443495,915420,
13-03-2001,24.905001,24.905001,21.055,22.115,18.953753,2514890,
14-03-2001,22,24.799999,22,24.389999,20.903549,1474340,
15-03-2001,24.985001,24.985001,23.504999,24.235001,20.77071,1714080,
16-03-2001,24.004999,24.5,22.4,23.25,19.926506,1107510,
19-03-2001,22.6,23.700001,22.4,23.485001,20.12792,457270,
20-03-2001,23.41,23.5,22.725,22.945,19.665106,699820,
21-03-2001,22.6,24.200001,22.6,23.615,20.239336,961000,
22-03-2001,23.65,23.75,23.120001,23.280001,19.952225,236250,
23-03-2001,23.25,23.5,22.5,22.955,19.673676,361790,
26-03-2001,22.299999,23.1,22.299999,22.745001,19.493692,171770,
27-03-2001,22.799999,22.995001,22.605,22.719999,19.472271,1190700,
28-03-2001,22.91,23.389999,22.799999,22.865,19.596544,305000,
29-03-2001,22.889999,23.1,22.799999,22.950001,19.66939,1180950,
30-03-2001,22.9,23.1,22.605,22.834999,19.570831,618990,
02-04-2001,22.620001,22.620001,21.5,22.315001,19.125162,807420,
03-04-2001,22.110001,22.6,21.91,22.504999,19.288006,861860,
04-04-2001,22.26,22.695,22.014999,22.594999,19.365141,317990,
05-04-2001,22.594999,22.594999,22.594999,22.594999,19.365141,0,
06-04-2001,22.5,23.049999,22.5,22.790001,19.532261,450700,
09-04-2001,22.709999,22.725,22.200001,22.540001,19.318005,518500,
10-04-2001,22.549999,22.790001,22.5,22.6,19.369423,866330,
11-04-2001,22.559999,23.25,22.5,23.055,19.759384,934170,
12-04-2001,22.805,23.5,22.41,23.139999,19.832233,1045200,
13-04-2001,23.139999,23.139999,23.139999,23.139999,19.832233,0,
16-04-2001,23.495001,24.190001,22.9,23.565001,20.196484,981290,
17-04-2001,23.6,24.799999,23.5,24.575001,21.062109,1308550,
18-04-2001,24.700001,24.99,24.299999,24.525,21.019255,1129190,
19-04-2001,24.6,25,23.6,23.959999,20.535023,2337880,
20-04-2001,24.5,24.5,23.504999,24.365,21.057899,1533010,
23-04-2001,24.299999,24.49,24.125,24.334999,21.031967,613220,
24-04-2001,24.014999,24.18,23.615,23.780001,20.552303,1292290,
25-04-2001,23.700001,23.9,23.605,23.719999,20.500446,272450,
26-04-2001,23.84,23.995001,23.625,23.790001,20.560947,219590,
27-04-2001,23.549999,23.6,22,23.245001,20.089926,515720,
30-04-2001,22.6,23.59,22.6,23.040001,19.912746,662570,
01-05-2001,23.040001,23.040001,23.040001,23.040001,19.912746,0,
02-05-2001,22.049999,23.790001,22.049999,23.6,20.396734,559900,
03-05-2001,23.9,24,23.02,23.334999,20.167704,439790,
04-05-2001,23.475,23.475,23.115,23.219999,20.068314,498260,
07-05-2001,23.395,23.799999,23.205,23.745001,20.522057,594670,
08-05-2001,23.6,23.700001,23.209999,23.299999,20.137455,424900,
09-05-2001,23.450001,24,23.1,23.76,20.535021,731860,
10-05-2001,24,24.469999,23.545,23.639999,20.431311,1072710,
11-05-2001,23.799999,23.799999,23.299999,23.365,20.193628,301810,
14-05-2001,23.700001,24.1,23.25,23.73,20.509094,785360,
15-05-2001,23.209999,24.290001,22.6,24.075001,20.807266,729540,
16-05-2001,24.1,24.41,23.4,23.565001,20.366484,1240010,
17-05-2001,23.975,24.344999,23.205,23.440001,20.258451,1273200,
18-05-2001,23.799999,24,23.41,23.559999,20.362165,844600,
21-05-2001,24,24.389999,23.305,23.719999,20.500446,1623140,
22-05-2001,23.865,24.27,23.5,23.58,20.379448,885930,
23-05-2001,23.9,23.9,23.68,23.735001,20.513411,653970,
24-05-2001,23.83,23.889999,23.549999,23.639999,20.431311,187940,
25-05-2001,23.73,23.73,23,23.075001,19.942997,1245800,
28-05-2001,23,23.5,22.950001,23.434999,20.254133,967180,
29-05-2001,23.4,23.6,23.200001,23.51,20.318953,1416770,
30-05-2001,23.5,23.545,22.809999,23.014999,19.891138,1798320,
31-05-2001,23.139999,23.139999,22.754999,22.99,19.869534,779600,
01-06-2001,23.139999,23.200001,22.915001,23.049999,19.921389,404770,
04-06-2001,23.15,23.315001,22.93,23.23,20.076952,813220,
05-06-2001,23,23.299999,23,23.190001,20.042385,812070,
06-06-2001,23.299999,23.469999,23.25,23.41,20.232527,461990,
07-06-2001,23.299999,23.299999,22.75,23.004999,19.882492,1242010,
08-06-2001,23.1,23.25,22.85,23.15,20.007814,1119380,
11-06-2001,23.049999,23.190001,22.799999,23.065001,19.934353,376020,
12-06-2001,23.1,23.1,22,22.780001,19.688038,760620,
13-06-2001,22.85,22.9,22.51,22.73,19.644823,745740,
14-06-2001,22.790001,22.790001,21.610001,21.780001,18.823769,1108360,
15-06-2001,21.605,21.99,20.4,21.42,18.512634,1837180,
18-06-2001,21.5,21.5,19.709999,19.844999,17.151411,1320600,
19-06-2001,20,20.85,19.9,20.424999,17.652679,3052820,
20-06-2001,20.690001,21.4,20.58,21.325001,18.430531,1295570,
21-06-2001,21.49,22.4,21.49,22.084999,19.087368,1289070,
22-06-2001,22.01,22.65,21.75,21.885,18.914518,1064250,
25-06-2001,21.85,21.9,20.965,21.09,18.227425,680470,
26-06-2001,20.9,21.795,20.799999,21.594999,18.663879,772430,
27-06-2001,21.450001,21.700001,21.299999,21.35,18.452129,545630,
28-06-2001,21.42,21.620001,21.299999,21.525,18.603374,294030,
29-06-2001,21.5,21.59,20.785,20.959999,18.115065,764000,
02-07-2001,21.4,21.450001,21.200001,21.264999,18.37867,186560,
03-07-2001,21.190001,21.4,20.655001,20.715,17.90332,7004640,
04-07-2001,20.795,20.795,19.955,20.254999,17.505754,524490,
05-07-2001,20.5,20.549999,20.200001,20.379999,17.613794,403490,
06-07-2001,20.209999,20.58,20.209999,20.4,17.631075,141170,
09-07-2001,20.1,20.6,20,20.475,17.695898,107910,
10-07-2001,20.700001,20.9,20.309999,20.799999,17.97678,213370,
11-07-2001,20.9,21.200001,20.9,21.1,18.236061,255400,
12-07-2001,21.125,21.700001,21.004999,21.545,18.620665,425620,
13-07-2001,21.799999,22.225,21.5,21.66,18.720053,624010,
16-07-2001,21.799999,22.275,21.799999,21.9,18.927475,2428040,
17-07-2001,22.030001,22.25,22.004999,22.110001,19.108976,300050,
18-07-2001,22.004999,22.9,22.004999,22.725,19.640499,703550,
19-07-2001,22.4,22.690001,22.200001,22.434999,19.389862,580130,
20-07-2001,22.6,22.700001,22.465,22.5,19.446037,1156620,
23-07-2001,22.389999,22.389999,21.815001,21.915001,18.940443,10420,
24-07-2001,21.780001,22.790001,21.504999,22.690001,19.610252,726680,
25-07-2001,22.575001,23.290001,22.504999,23.18,20.033741,1261570,
26-07-2001,22.450001,23.190001,22.450001,22.934999,19.821995,2222010,
27-07-2001,23,23.4,22.809999,23.24,20.0856,1631120,
30-07-2001,22.93,23.344999,22.93,23.23,20.076952,539990,
31-07-2001,23.295,23.58,23.129999,23.42,20.241167,1281690,
01-08-2001,23.75,23.75,23.004999,23.635,20.426987,602550,
02-08-2001,24,24.1,23.299999,23.35,20.180666,343220,
03-08-2001,23.49,23.75,22.905001,23.15,20.007814,891050,
06-08-2001,22.809999,23.475,22.799999,23.385,20.21092,345830,
07-08-2001,23.105,23.379999,23.055,23.200001,20.051031,224940,
08-08-2001,22.709999,23.645,22.709999,23.51,20.318953,859250,
09-08-2001,23.155001,23.4,22.620001,22.790001,19.696676,349570,
10-08-2001,23.120001,23.389999,22.924999,23,19.878174,438560,
13-08-2001,22.809999,23.15,22.809999,23.075001,19.942997,245470,
14-08-2001,23.105,23.290001,23.1,23.174999,20.029417,385400,
15-08-2001,23.174999,23.174999,23.174999,23.174999,20.029417,0,
16-08-2001,23.190001,23.344999,23.190001,23.299999,20.137455,366370,
17-08-2001,23.49,24.094999,23.49,23.93,20.68195,1016650,
20-08-2001,23.549999,23.700001,23.200001,23.52,20.327595,491020,
21-08-2001,23.5,23.700001,23.355,23.51,20.318953,170380,
22-08-2001,23.51,23.51,23.51,23.51,20.318953,0,
23-08-2001,23.4,23.549999,23,23.51,20.318953,213870,
24-08-2001,23.5,23.620001,23.309999,23.584999,20.383772,1532120,
27-08-2001,23.605,23.66,23.450001,23.49,20.301666,271410,
28-08-2001,23.6,23.6,23.4,23.5,20.310308,829950,
29-08-2001,23.43,23.594999,23.375,23.545,20.349203,404120,
30-08-2001,23.9,23.9,23.35,23.485001,20.297344,471430,
31-08-2001,23.6,23.9,23.344999,23.655001,20.444269,536780,
03-09-2001,23.799999,23.799999,23.1,23.495001,20.305984,329800,
04-09-2001,23.59,23.889999,23.115,23.205,20.055346,541930,
05-09-2001,23.5,23.594999,23.15,23.5,20.310308,453140,
06-09-2001,23.530001,23.790001,23.405001,23.5,20.310308,871710,
07-09-2001,23.1,23.799999,23.1,23.209999,20.059671,372950,
10-09-2001,23.625,23.625,23.1,23.305,20.141777,171000,
11-09-2001,23.205,23.575001,23.205,23.455,20.27142,534460,
12-09-2001,22.5,22.889999,21.6,22.004999,19.018227,718730,
13-09-2001,22.205,22.58,21.6,21.955,18.975014,624300,
14-09-2001,21.65,21.889999,20.135,20.385,17.618114,1593180,
17-09-2001,20.5,20.5,18.41,19.280001,16.663095,1768810,
18-09-2001,19.6,21.200001,18.51,20.610001,17.812572,1460670,
19-09-2001,20.629999,21.629999,19.825001,21.344999,18.447807,1544580,
20-09-2001,21.295,21.870001,20.6,21.66,18.720053,1023600,
21-09-2001,20.825001,21.4,20.4,21.280001,18.391634,985810,
24-09-2001,21.014999,21.25,20,20.24,17.492796,1833860,
25-09-2001,20.6,21.9,20.5,20.834999,18.007032,610790,
26-09-2001,20.870001,21.594999,20.200001,21.475,18.560163,1255620,
27-09-2001,21.5,21.75,20.625,21.465,18.551521,804790,
28-09-2001,21.25,21.9,21.25,21.709999,18.763268,439160,
01-10-2001,21.65,21.77,20.85,20.975,18.128036,1124980,
02-10-2001,20.975,20.975,20.975,20.975,18.128036,0,
03-10-2001,21.004999,21.6,20.91,21.084999,18.223101,961310,
04-10-2001,21.125,21.35,21.035,21.209999,18.331137,1034310,
05-10-2001,21.209999,21.559999,21.1,21.415001,18.50831,269540,
08-10-2001,21,21.525,19.5,21.450001,18.538563,378710,
09-10-2001,21.450001,21.549999,21.35,21.395,18.491024,251460,
10-10-2001,21.4,21.674999,21.275,21.594999,18.663879,193220,
11-10-2001,21.700001,22.200001,21.700001,22.049999,19.057117,664920,
12-10-2001,22.5,23.5,22.5,23.325001,20.159063,1783340,
15-10-2001,23.299999,23.299999,22.549999,22.790001,19.696676,335000,
16-10-2001,22.895,22.959999,22.52,22.715,19.631861,154190,
17-10-2001,22.605,22.92,22.325001,22.525,19.467648,676610,
18-10-2001,22.215,22.795,22.200001,22.424999,19.381224,544210,
19-10-2001,22.309999,22.5,22.235001,22.424999,19.381224,581950,
22-10-2001,23,23.799999,22.115,22.32,19.290472,1368530,
23-10-2001,22.5,23.200001,21.834999,22.48,19.428761,1364310,
24-10-2001,22.52,22.73,22.455,22.525,19.467648,706930,
25-10-2001,22.5,22.58,22.004999,22.174999,19.165154,1152630,
